,cloud_cover,time,pressure_kpa,temperature_c,wind_direction,wind_speed_kmh,date,datetime,month,hour,type_of_day
15998,3,2019-01-13 14:00:00,1016,16,273,18,2019-01-13,14:00:00,1,14,7
15999,3,2019-01-13 15:00:00,1015,16,341,19,2019-01-13,15:00:00,1,15,7
16000,3,2019-01-13 16:00:00,1015,16,303,22,2019-01-13,16:00:00,1,16,7
16001,3,2019-01-13 17:00:00,1015,14,265,24,2019-01-13,17:00:00,1,17,7
16002,3,2019-01-13 18:00:00,1015,14,228,26,2019-01-13,18:00:00,1,18,7
16003,3,2019-01-13 19:00:00,1015,14,155,26,2019-01-13,19:00:00,1,19,7
16004,4,2019-01-13 20:00:00,1016,12,83,26,2019-01-13,20:00:00,1,20,7
16005,4,2019-01-13 21:00:00,1016,12,10,26,2019-01-13,21:00:00,1,21,7
16006,4,2019-01-13 22:00:00,1016,10,17,25,2019-01-13,22:00:00,1,22,7
16007,5,2019-01-13 23:00:00,1017,10,23,23,2019-01-13,23:00:00,1,23,7
16008,5,2019-01-14 00:00:00,1017,8,29,22,2019-01-14,00:00:00,1,0,1
16009,5,2019-01-14 01:00:00,1017,8,31,21,2019-01-14,01:00:00,1,1,1
16010,5,2019-01-14 02:00:00,1017,8,33,21,2019-01-14,02:00:00,1,2,1
16011,5,2019-01-14 03:00:00,1017,6,34,20,2019-01-14,03:00:00,1,3,1
16012,5,2019-01-14 04:00:00,1017,6,36,19,2019-01-14,04:00:00,1,4,1
16013,5,2019-01-14 05:00:00,1017,6,37,18,2019-01-14,05:00:00,1,5,1
16014,4,2019-01-14 06:00:00,1018,4,39,18,2019-01-14,06:00:00,1,6,1
16015,4,2019-01-14 07:00:00,1018,6,41,17,2019-01-14,07:00:00,1,7,1
16016,3,2019-01-14 08:00:00,1019,6,43,16,2019-01-14,08:00:00,1,8,1
16017,2,2019-01-14 09:00:00,1019,8,45,16,2019-01-14,09:00:00,1,9,1
16018,1,2019-01-14 10:00:00,1019,10,79,15,2019-01-14,10:00:00,1,10,1
16019,1,2019-01-14 11:00:00,1019,12,114,14,2019-01-14,11:00:00,1,11,1
16020,0,2019-01-14 12:00:00,1018,16,148,14,2019-01-14,12:00:00,1,12,1
16021,0,2019-01-14 13:00:00,1018,16,211,14,2019-01-14,13:00:00,1,13,1
16022,0,2019-01-14 14:00:00,1017,18,275,15,2019-01-14,14:00:00,1,14,1
16023,0,2019-01-14 15:00:00,1016,18,338,16,2019-01-14,15:00:00,1,15,1
16024,0,2019-01-14 16:00:00,1016,16,339,18,2019-01-14,16:00:00,1,16,1
16025,0,2019-01-14 17:00:00,1016,16,339,20,2019-01-14,17:00:00,1,17,1
16026,1,2019-01-14 18:00:00,1016,14,339,22,2019-01-14,18:00:00,1,18,1
16027,1,2019-01-14 19:00:00,1016,12,311,22,2019-01-14,19:00:00,1,19,1
16028,2,2019-01-14 20:00:00,1017,12,282,21,2019-01-14,20:00:00,1,20,1
16029,2,2019-01-14 21:00:00,1017,12,253,21,2019-01-14,21:00:00,1,21,1
16030,2,2019-01-14 22:00:00,1017,10,185,20,2019-01-14,22:00:00,1,22,1
16031,2,2019-01-14 23:00:00,1017,10,117,18,2019-01-14,23:00:00,1,23,1
16032,2,2019-01-15 00:00:00,1017,10,49,17,2019-01-15,00:00:00,1,0,2
16033,2,2019-01-15 01:00:00,1017,10,48,16,2019-01-15,01:00:00,1,1,2
16034,1,2019-01-15 02:00:00,1017,10,47,16,2019-01-15,02:00:00,1,2,2
16035,1,2019-01-15 03:00:00,1016,8,45,15,2019-01-15,03:00:00,1,3,2
16036,1,2019-01-15 04:00:00,1017,8,44,16,2019-01-15,04:00:00,1,4,2
16037,2,2019-01-15 05:00:00,1017,6,43,16,2019-01-15,05:00:00,1,5,2
16038,2,2019-01-15 06:00:00,1017,6,41,16,2019-01-15,06:00:00,1,6,2
16039,1,2019-01-15 07:00:00,1018,6,45,16,2019-01-15,07:00:00,1,7,2
16040,1,2019-01-15 08:00:00,1018,8,49,16,2019-01-15,08:00:00,1,8,2
16041,0,2019-01-15 09:00:00,1018,8,52,16,2019-01-15,09:00:00,1,9,2
16042,0,2019-01-15 10:00:00,1018,12,89,15,2019-01-15,10:00:00,1,10,2
16043,0,2019-01-15 11:00:00,1018,14,127,13,2019-01-15,11:00:00,1,11,2
16044,0,2019-01-15 12:00:00,1017,18,164,12,2019-01-15,12:00:00,1,12,2
16045,0,2019-01-15 13:00:00,1017,18,223,12,2019-01-15,13:00:00,1,13,2
16046,0,2019-01-15 14:00:00,1016,20,282,13,2019-01-15,14:00:00,1,14,2
16047,0,2019-01-15 15:00:00,1015,20,341,13,2019-01-15,15:00:00,1,15,2
16048,0,2019-01-15 16:00:00,1016,18,337,16,2019-01-15,16:00:00,1,16,2
16049,0,2019-01-15 17:00:00,1016,16,333,19,2019-01-15,17:00:00,1,17,2
16050,0,2019-01-15 18:00:00,1016,14,330,22,2019-01-15,18:00:00,1,18,2
16051,0,2019-01-15 19:00:00,1016,12,295,21,2019-01-15,19:00:00,1,19,2
16052,0,2019-01-15 20:00:00,1017,10,261,20,2019-01-15,20:00:00,1,20,2
16053,0,2019-01-15 21:00:00,1017,10,227,18,2019-01-15,21:00:00,1,21,2
16054,0,2019-01-15 22:00:00,1017,10,157,16,2019-01-15,22:00:00,1,22,2
16055,0,2019-01-15 23:00:00,1017,10,86,13,2019-01-15,23:00:00,1,23,2
16056,0,2019-01-16 00:00:00,1017,10,16,11,2019-01-16,00:00:00,1,0,3
16057,0,2019-01-16 01:00:00,1017,10,27,10,2019-01-16,01:00:00,1,1,3
16058,1,2019-01-16 02:00:00,1016,12,38,10,2019-01-16,02:00:00,1,2,3
16059,1,2019-01-16 03:00:00,1016,14,49,9,2019-01-16,03:00:00,1,3,3
16060,1,2019-01-16 04:00:00,1016,12,54,10,2019-01-16,04:00:00,1,4,3
16061,2,2019-01-16 05:00:00,1016,10,58,11,2019-01-16,05:00:00,1,5,3
16062,2,2019-01-16 06:00:00,1016,10,63,12,2019-01-16,06:00:00,1,6,3
16063,1,2019-01-16 07:00:00,1017,10,64,12,2019-01-16,07:00:00,1,7,3
16064,1,2019-01-16 08:00:00,1017,12,65,12,2019-01-16,08:00:00,1,8,3
16065,0,2019-01-16 09:00:00,1017,12,66,12,2019-01-16,09:00:00,1,9,3
16066,0,2019-01-16 10:00:00,1017,14,93,11,2019-01-16,10:00:00,1,10,3
16067,0,2019-01-16 11:00:00,1017,18,120,10,2019-01-16,11:00:00,1,11,3
16068,0,2019-01-16 12:00:00,1016,20,147,9,2019-01-16,12:00:00,1,12,3
16069,0,2019-01-16 13:00:00,1016,22,200,10,2019-01-16,13:00:00,1,13,3
16070,0,2019-01-16 14:00:00,1015,22,252,10,2019-01-16,14:00:00,1,14,3
16071,0,2019-01-16 15:00:00,1014,22,305,11,2019-01-16,15:00:00,1,15,3
16072,0,2019-01-16 16:00:00,1014,20,307,14,2019-01-16,16:00:00,1,16,3
16073,0,2019-01-16 17:00:00,1015,18,309,16,2019-01-16,17:00:00,1,17,3
16074,0,2019-01-16 18:00:00,1015,16,311,18,2019-01-16,18:00:00,1,18,3
16075,0,2019-01-16 19:00:00,1015,16,283,17,2019-01-16,19:00:00,1,19,3
16076,0,2019-01-16 20:00:00,1015,14,254,16,2019-01-16,20:00:00,1,20,3
16077,0,2019-01-16 21:00:00,1016,14,225,14,2019-01-16,21:00:00,1,21,3
16078,0,2019-01-16 22:00:00,1016,12,158,13,2019-01-16,22:00:00,1,22,3
16079,0,2019-01-16 23:00:00,1016,12,91,12,2019-01-16,23:00:00,1,23,3
16080,0,2019-01-17 00:00:00,1016,10,25,10,2019-01-17,00:00:00,1,0,4
16081,0,2019-01-17 01:00:00,1016,12,26,10,2019-01-17,01:00:00,1,1,4
16082,0,2019-01-17 02:00:00,1015,14,27,10,2019-01-17,02:00:00,1,2,4
16083,0,2019-01-17 03:00:00,1015,14,28,10,2019-01-17,03:00:00,1,3,4
16084,1,2019-01-17 04:00:00,1015,14,25,11,2019-01-17,04:00:00,1,4,4
16085,2,2019-01-17 05:00:00,1015,12,22,11,2019-01-17,05:00:00,1,5,4
16086,3,2019-01-17 06:00:00,1015,12,20,12,2019-01-17,06:00:00,1,6,4
16087,3,2019-01-17 07:00:00,1015,12,60,10,2019-01-17,07:00:00,1,7,4
16088,4,2019-01-17 08:00:00,1016,12,100,9,2019-01-17,08:00:00,1,8,4
16089,5,2019-01-17 09:00:00,1016,12,141,8,2019-01-17,09:00:00,1,9,4
16090,5,2019-01-17 10:00:00,1016,12,206,9,2019-01-17,10:00:00,1,10,4
16091,4,2019-01-17 11:00:00,1016,14,272,9,2019-01-17,11:00:00,1,11,4
16092,4,2019-01-17 12:00:00,1015,16,337,9,2019-01-17,12:00:00,1,12,4
16093,4,2019-01-17 13:00:00,1015,16,325,12,2019-01-17,13:00:00,1,13,4
16094,5,2019-01-17 14:00:00,1014,16,312,15,2019-01-17,14:00:00,1,14,4
16095,6,2019-01-17 15:00:00,1013,16,300,17,2019-01-17,15:00:00,1,15,4
16096,8,2019-01-17 16:00:00,1013,16,305,18,2019-01-17,16:00:00,1,16,4
16097,11,2019-01-17 17:00:00,1013,14,310,18,2019-01-17,17:00:00,1,17,4
16098,14,2019-01-17 18:00:00,1013,12,316,19,2019-01-17,18:00:00,1,18,4
16099,13,2019-01-17 19:00:00,1014,10,286,16,2019-01-17,19:00:00,1,19,4
16100,12,2019-01-17 20:00:00,1014,10,256,14,2019-01-17,20:00:00,1,20,4
16101,11,2019-01-17 21:00:00,1015,8,226,12,2019-01-17,21:00:00,1,21,4
16102,7,2019-01-17 22:00:00,1015,8,192,11,2019-01-17,22:00:00,1,22,4
16103,4,2019-01-17 23:00:00,1015,8,158,10,2019-01-17,23:00:00,1,23,4
16104,0,2019-01-18 00:00:00,1015,6,124,9,2019-01-18,00:00:00,1,0,5
16105,0,2019-01-18 01:00:00,1014,8,162,9,2019-01-18,01:00:00,1,1,5
16106,1,2019-01-18 02:00:00,1014,10,200,10,2019-01-18,02:00:00,1,2,5
16107,1,2019-01-18 03:00:00,1014,12,238,11,2019-01-18,03:00:00,1,3,5
16108,2,2019-01-18 04:00:00,1014,12,166,11,2019-01-18,04:00:00,1,4,5
16109,4,2019-01-18 05:00:00,1014,10,94,11,2019-01-18,05:00:00,1,5,5
16110,5,2019-01-18 06:00:00,1015,8,22,11,2019-01-18,06:00:00,1,6,5
16111,6,2019-01-18 07:00:00,1015,10,62,10,2019-01-18,07:00:00,1,7,5
16112,6,2019-01-18 08:00:00,1015,10,103,9,2019-01-18,08:00:00,1,8,5
16113,7,2019-01-18 09:00:00,1016,10,143,7,2019-01-18,09:00:00,1,9,5
16114,7,2019-01-18 10:00:00,1016,12,207,8,2019-01-18,10:00:00,1,10,5
16115,6,2019-01-18 11:00:00,1015,14,270,9,2019-01-18,11:00:00,1,11,5
16116,5,2019-01-18 12:00:00,1015,16,334,9,2019-01-18,12:00:00,1,12,5
16117,4,2019-01-18 13:00:00,1014,16,325,12,2019-01-18,13:00:00,1,13,5
16118,3,2019-01-18 14:00:00,1014,16,316,16,2019-01-18,14:00:00,1,14,5
16119,2,2019-01-18 15:00:00,1013,16,307,19,2019-01-18,15:00:00,1,15,5
16120,1,2019-01-18 16:00:00,1013,14,313,19,2019-01-18,16:00:00,1,16,5
16121,1,2019-01-18 17:00:00,1013,14,318,19,2019-01-18,17:00:00,1,17,5
16122,0,2019-01-18 18:00:00,1013,12,323,19,2019-01-18,18:00:00,1,18,5
16123,0,2019-01-18 19:00:00,1013,10,292,17,2019-01-18,19:00:00,1,19,5
16124,0,2019-01-18 20:00:00,1014,8,261,15,2019-01-18,20:00:00,1,20,5
16125,1,2019-01-18 21:00:00,1014,6,230,14,2019-01-18,21:00:00,1,21,5
16126,1,2019-01-18 22:00:00,1014,6,155,13,2019-01-18,22:00:00,1,22,5
16127,2,2019-01-18 23:00:00,1014,6,81,12,2019-01-18,23:00:00,1,23,5
16128,2,2019-01-19 00:00:00,1014,6,7,12,2019-01-19,00:00:00,1,0,6
16129,3,2019-01-19 01:00:00,1013,8,7,12,2019-01-19,01:00:00,1,1,6
16130,3,2019-01-19 02:00:00,1013,10,8,12,2019-01-19,02:00:00,1,2,6
16131,4,2019-01-19 03:00:00,1013,10,9,13,2019-01-19,03:00:00,1,3,6
16132,4,2019-01-19 04:00:00,1013,10,10,12,2019-01-19,04:00:00,1,4,6
16133,4,2019-01-19 05:00:00,1013,10,12,12,2019-01-19,05:00:00,1,5,6
16134,5,2019-01-19 06:00:00,1013,8,14,12,2019-01-19,06:00:00,1,6,6
16135,5,2019-01-19 07:00:00,1014,10,53,11,2019-01-19,07:00:00,1,7,6
16136,6,2019-01-19 08:00:00,1014,10,93,10,2019-01-19,08:00:00,1,8,6
16137,6,2019-01-19 09:00:00,1015,10,132,9,2019-01-19,09:00:00,1,9,6
16138,6,2019-01-19 10:00:00,1015,12,198,9,2019-01-19,10:00:00,1,10,6
16139,6,2019-01-19 11:00:00,1014,14,263,10,2019-01-19,11:00:00,1,11,6
16140,5,2019-01-19 12:00:00,1014,16,328,11,2019-01-19,12:00:00,1,12,6
16141,5,2019-01-19 13:00:00,1013,16,322,14,2019-01-19,13:00:00,1,13,6
16142,4,2019-01-19 14:00:00,1013,16,315,17,2019-01-19,14:00:00,1,14,6
16143,4,2019-01-19 15:00:00,1012,16,308,19,2019-01-19,15:00:00,1,15,6
16144,4,2019-01-19 16:00:00,1012,14,313,19,2019-01-19,16:00:00,1,16,6
16145,3,2019-01-19 17:00:00,1012,14,319,19,2019-01-19,17:00:00,1,17,6
16146,3,2019-01-19 18:00:00,1012,12,324,18,2019-01-19,18:00:00,1,18,6
16147,4,2019-01-19 19:00:00,1013,10,293,16,2019-01-19,19:00:00,1,19,6
16148,6,2019-01-19 20:00:00,1013,8,263,14,2019-01-19,20:00:00,1,20,6
16149,7,2019-01-19 21:00:00,1014,6,232,11,2019-01-19,21:00:00,1,21,6
16150,9,2019-01-19 22:00:00,1014,6,158,10,2019-01-19,22:00:00,1,22,6
16151,10,2019-01-19 23:00:00,1014,6,84,10,2019-01-19,23:00:00,1,23,6
16152,11,2019-01-20 00:00:00,1014,8,9,9,2019-01-20,00:00:00,1,0,7
16153,10,2019-01-20 01:00:00,1013,8,11,9,2019-01-20,01:00:00,1,1,7
16154,9,2019-01-20 02:00:00,1013,10,13,9,2019-01-20,02:00:00,1,2,7
16155,7,2019-01-20 03:00:00,1013,12,15,9,2019-01-20,03:00:00,1,3,7
16156,8,2019-01-20 04:00:00,1013,12,19,9,2019-01-20,04:00:00,1,4,7
16157,8,2019-01-20 05:00:00,1013,12,22,8,2019-01-20,05:00:00,1,5,7
16158,8,2019-01-20 06:00:00,1014,12,26,8,2019-01-20,06:00:00,1,6,7
16159,8,2019-01-20 07:00:00,1014,12,36,8,2019-01-20,07:00:00,1,7,7
16160,9,2019-01-20 08:00:00,1015,12,45,7,2019-01-20,08:00:00,1,8,7
16161,10,2019-01-20 09:00:00,1016,14,55,6,2019-01-20,09:00:00,1,9,7
16162,9,2019-01-20 10:00:00,1015,16,82,6,2019-01-20,10:00:00,1,10,7
16163,8,2019-01-20 11:00:00,1015,18,110,7,2019-01-20,11:00:00,1,11,7
16164,7,2019-01-20 12:00:00,1015,20,137,7,2019-01-20,12:00:00,1,12,7
16165,6,2019-01-20 13:00:00,1014,20,189,9,2019-01-20,13:00:00,1,13,7
16166,6,2019-01-20 14:00:00,1014,20,240,12,2019-01-20,14:00:00,1,14,7
16167,5,2019-01-20 15:00:00,1013,22,292,14,2019-01-20,15:00:00,1,15,7
16168,5,2019-01-20 16:00:00,1013,20,298,15,2019-01-20,16:00:00,1,16,7
16169,5,2019-01-20 17:00:00,1013,20,305,16,2019-01-20,17:00:00,1,17,7
16170,5,2019-01-20 18:00:00,1013,18,311,17,2019-01-20,18:00:00,1,18,7
16171,6,2019-01-20 19:00:00,1014,18,286,15,2019-01-20,19:00:00,1,19,7
16172,8,2019-01-20 20:00:00,1014,16,260,13,2019-01-20,20:00:00,1,20,7
16173,9,2019-01-20 21:00:00,1015,16,234,10,2019-01-20,21:00:00,1,21,7
16174,11,2019-01-20 22:00:00,1015,16,165,9,2019-01-20,22:00:00,1,22,7
16175,13,2019-01-20 23:00:00,1015,16,96,8,2019-01-20,23:00:00,1,23,7
16176,16,2019-01-21 00:00:00,1015,14,28,7,2019-01-21,00:00:00,1,0,1
16177,15,2019-01-21 01:00:00,1014,14,29,7,2019-01-21,01:00:00,1,1,1
16178,14,2019-01-21 02:00:00,1014,14,31,8,2019-01-21,02:00:00,1,2,1
16179,13,2019-01-21 03:00:00,1014,14,32,8,2019-01-21,03:00:00,1,3,1
16180,11,2019-01-21 04:00:00,1014,14,40,8,2019-01-21,04:00:00,1,4,1
16181,9,2019-01-21 05:00:00,1015,14,47,9,2019-01-21,05:00:00,1,5,1
16182,7,2019-01-21 06:00:00,1015,14,55,9,2019-01-21,06:00:00,1,6,1
16183,6,2019-01-21 07:00:00,1016,14,68,9,2019-01-21,07:00:00,1,7,1
16184,6,2019-01-21 08:00:00,1016,16,80,9,2019-01-21,08:00:00,1,8,1
16185,5,2019-01-21 09:00:00,1017,16,93,9,2019-01-21,09:00:00,1,9,1
16186,5,2019-01-21 10:00:00,1017,18,119,10,2019-01-21,10:00:00,1,10,1
16187,4,2019-01-21 11:00:00,1017,20,145,11,2019-01-21,11:00:00,1,11,1
16188,4,2019-01-21 12:00:00,1017,20,171,13,2019-01-21,12:00:00,1,12,1
16189,4,2019-01-21 13:00:00,1016,20,198,15,2019-01-21,13:00:00,1,13,1
16190,3,2019-01-21 14:00:00,1015,20,225,17,2019-01-21,14:00:00,1,14,1
16191,3,2019-01-21 15:00:00,1015,20,252,19,2019-01-21,15:00:00,1,15,1
16192,3,2019-01-21 16:00:00,1015,20,261,18,2019-01-21,16:00:00,1,16,1
16193,3,2019-01-21 17:00:00,1015,18,270,17,2019-01-21,17:00:00,1,17,1
16194,3,2019-01-21 18:00:00,1015,16,279,15,2019-01-21,18:00:00,1,18,1
16195,3,2019-01-21 19:00:00,1015,16,257,13,2019-01-21,19:00:00,1,19,1
16196,4,2019-01-21 20:00:00,1016,14,235,10,2019-01-21,20:00:00,1,20,1
16197,5,2019-01-21 21:00:00,1016,12,213,7,2019-01-21,21:00:00,1,21,1
16198,6,2019-01-21 22:00:00,1016,12,150,7,2019-01-21,22:00:00,1,22,1
16199,7,2019-01-21 23:00:00,1017,10,87,6,2019-01-21,23:00:00,1,23,1
16200,7,2019-01-22 00:00:00,1017,10,24,6,2019-01-22,00:00:00,1,0,2
16201,8,2019-01-22 01:00:00,1017,12,24,6,2019-01-22,01:00:00,1,1,2
16202,9,2019-01-22 02:00:00,1016,12,23,6,2019-01-22,02:00:00,1,2,2
16203,10,2019-01-22 03:00:00,1016,14,23,6,2019-01-22,03:00:00,1,3,2
16204,11,2019-01-22 04:00:00,1016,14,22,7,2019-01-22,04:00:00,1,4,2
16205,11,2019-01-22 05:00:00,1016,14,22,7,2019-01-22,05:00:00,1,5,2
16206,11,2019-01-22 06:00:00,1016,12,22,7,2019-01-22,06:00:00,1,6,2
16207,10,2019-01-22 07:00:00,1017,14,60,7,2019-01-22,07:00:00,1,7,2
16208,9,2019-01-22 08:00:00,1017,14,98,6,2019-01-22,08:00:00,1,8,2
16209,8,2019-01-22 09:00:00,1017,14,136,6,2019-01-22,09:00:00,1,9,2
16210,7,2019-01-22 10:00:00,1017,16,200,7,2019-01-22,10:00:00,1,10,2
16211,5,2019-01-22 11:00:00,1017,18,264,7,2019-01-22,11:00:00,1,11,2
16212,4,2019-01-22 12:00:00,1017,20,327,8,2019-01-22,12:00:00,1,12,2
16213,3,2019-01-22 13:00:00,1016,22,312,10,2019-01-22,13:00:00,1,13,2
16214,2,2019-01-22 14:00:00,1015,22,296,13,2019-01-22,14:00:00,1,14,2
16215,2,2019-01-22 15:00:00,1014,22,281,15,2019-01-22,15:00:00,1,15,2
16216,1,2019-01-22 16:00:00,1014,20,287,17,2019-01-22,16:00:00,1,16,2
16217,1,2019-01-22 17:00:00,1014,20,294,18,2019-01-22,17:00:00,1,17,2
16218,0,2019-01-22 18:00:00,1014,18,300,19,2019-01-22,18:00:00,1,18,2
16219,0,2019-01-22 19:00:00,1014,18,272,17,2019-01-22,19:00:00,1,19,2
16220,1,2019-01-22 20:00:00,1015,18,244,15,2019-01-22,20:00:00,1,20,2
16221,1,2019-01-22 21:00:00,1015,16,216,13,2019-01-22,21:00:00,1,21,2
16222,1,2019-01-22 22:00:00,1015,16,146,11,2019-01-22,22:00:00,1,22,2
16223,2,2019-01-22 23:00:00,1015,16,77,9,2019-01-22,23:00:00,1,23,2
16224,3,2019-01-23 00:00:00,1015,16,7,8,2019-01-23,00:00:00,1,0,3
16225,3,2019-01-23 01:00:00,1014,16,43,7,2019-01-23,01:00:00,1,1,3
16226,3,2019-01-23 02:00:00,1014,16,80,7,2019-01-23,02:00:00,1,2,3
16227,4,2019-01-23 03:00:00,1014,16,116,6,2019-01-23,03:00:00,1,3,3
16228,4,2019-01-23 04:00:00,1014,14,194,7,2019-01-23,04:00:00,1,4,3
16229,5,2019-01-23 05:00:00,1014,14,271,7,2019-01-23,05:00:00,1,5,3
16230,5,2019-01-23 06:00:00,1014,12,349,8,2019-01-23,06:00:00,1,6,3
16231,5,2019-01-23 07:00:00,1014,12,346,8,2019-01-23,07:00:00,1,7,3
16232,5,2019-01-23 08:00:00,1014,12,342,9,2019-01-23,08:00:00,1,8,3
16233,5,2019-01-23 09:00:00,1015,14,339,9,2019-01-23,09:00:00,1,9,3
16234,4,2019-01-23 10:00:00,1014,14,330,10,2019-01-23,10:00:00,1,10,3
16235,3,2019-01-23 11:00:00,1014,16,320,12,2019-01-23,11:00:00,1,11,3
16236,2,2019-01-23 12:00:00,1014,16,310,13,2019-01-23,12:00:00,1,12,3
16237,2,2019-01-23 13:00:00,1013,16,306,16,2019-01-23,13:00:00,1,13,3
16238,1,2019-01-23 14:00:00,1012,16,301,18,2019-01-23,14:00:00,1,14,3
16239,0,2019-01-23 15:00:00,1011,16,297,21,2019-01-23,15:00:00,1,15,3
16240,0,2019-01-23 16:00:00,1011,14,299,20,2019-01-23,16:00:00,1,16,3
16241,0,2019-01-23 17:00:00,1011,14,300,19,2019-01-23,17:00:00,1,17,3
16242,0,2019-01-23 18:00:00,1011,12,302,18,2019-01-23,18:00:00,1,18,3
16243,0,2019-01-23 19:00:00,1012,10,303,16,2019-01-23,19:00:00,1,19,3
16244,0,2019-01-23 20:00:00,1013,8,303,14,2019-01-23,20:00:00,1,20,3
16245,0,2019-01-23 21:00:00,1013,6,303,12,2019-01-23,21:00:00,1,21,3
16246,0,2019-01-23 22:00:00,1013,4,304,13,2019-01-23,22:00:00,1,22,3
16247,0,2019-01-23 23:00:00,1013,4,305,13,2019-01-23,23:00:00,1,23,3
16248,0,2019-01-24 00:00:00,1013,2,306,13,2019-01-24,00:00:00,1,0,4
16249,1,2019-01-24 01:00:00,1013,6,312,13,2019-01-24,01:00:00,1,1,4
16250,2,2019-01-24 02:00:00,1013,8,317,13,2019-01-24,02:00:00,1,2,4
16251,3,2019-01-24 03:00:00,1013,12,323,13,2019-01-24,03:00:00,1,3,4
16252,4,2019-01-24 04:00:00,1013,10,328,13,2019-01-24,04:00:00,1,4,4
16253,5,2019-01-24 05:00:00,1013,10,333,13,2019-01-24,05:00:00,1,5,4
16254,6,2019-01-24 06:00:00,1013,8,338,13,2019-01-24,06:00:00,1,6,4
16255,4,2019-01-24 07:00:00,1014,10,338,14,2019-01-24,07:00:00,1,7,4
16256,2,2019-01-24 08:00:00,1015,10,337,15,2019-01-24,08:00:00,1,8,4
16257,0,2019-01-24 09:00:00,1015,10,337,16,2019-01-24,09:00:00,1,9,4
16258,0,2019-01-24 10:00:00,1015,10,330,17,2019-01-24,10:00:00,1,10,4
16259,1,2019-01-24 11:00:00,1015,10,323,19,2019-01-24,11:00:00,1,11,4
16260,1,2019-01-24 12:00:00,1015,10,316,21,2019-01-24,12:00:00,1,12,4
16261,2,2019-01-24 13:00:00,1015,10,313,22,2019-01-24,13:00:00,1,13,4
16262,3,2019-01-24 14:00:00,1014,8,309,23,2019-01-24,14:00:00,1,14,4
16263,3,2019-01-24 15:00:00,1013,8,305,24,2019-01-24,15:00:00,1,15,4
16264,3,2019-01-24 16:00:00,1014,6,307,24,2019-01-24,16:00:00,1,16,4
16265,2,2019-01-24 17:00:00,1014,6,309,23,2019-01-24,17:00:00,1,17,4
16266,1,2019-01-24 18:00:00,1014,4,312,22,2019-01-24,18:00:00,1,18,4
16267,1,2019-01-24 19:00:00,1015,2,314,20,2019-01-24,19:00:00,1,19,4
16268,0,2019-01-24 20:00:00,1015,-2,317,18,2019-01-24,20:00:00,1,20,4
16269,0,2019-01-24 21:00:00,1016,-4,320,17,2019-01-24,21:00:00,1,21,4
16270,0,2019-01-24 22:00:00,1016,-6,324,16,2019-01-24,22:00:00,1,22,4
16271,0,2019-01-24 23:00:00,1016,-6,327,15,2019-01-24,23:00:00,1,23,4
16272,0,2019-01-25 00:00:00,1016,-6,331,14,2019-01-25,00:00:00,1,0,5
16273,0,2019-01-25 01:00:00,1016,-2,336,14,2019-01-25,01:00:00,1,1,5
16274,0,2019-01-25 02:00:00,1015,4,340,13,2019-01-25,02:00:00,1,2,5
16275,0,2019-01-25 03:00:00,1015,8,345,13,2019-01-25,03:00:00,1,3,5
16276,0,2019-01-25 04:00:00,1015,8,311,13,2019-01-25,04:00:00,1,4,5
16277,0,2019-01-25 05:00:00,1015,8,277,13,2019-01-25,05:00:00,1,5,5
16278,0,2019-01-25 06:00:00,1015,6,243,12,2019-01-25,06:00:00,1,6,5
16279,0,2019-01-25 07:00:00,1016,6,204,12,2019-01-25,07:00:00,1,7,5
16280,0,2019-01-25 08:00:00,1017,6,164,12,2019-01-25,08:00:00,1,8,5
16281,0,2019-01-25 09:00:00,1017,8,124,11,2019-01-25,09:00:00,1,9,5
16282,0,2019-01-25 10:00:00,1017,8,193,12,2019-01-25,10:00:00,1,10,5
16283,0,2019-01-25 11:00:00,1017,8,262,13,2019-01-25,11:00:00,1,11,5
16284,0,2019-01-25 12:00:00,1017,10,331,13,2019-01-25,12:00:00,1,12,5
16285,0,2019-01-25 13:00:00,1016,10,324,15,2019-01-25,13:00:00,1,13,5
16286,0,2019-01-25 14:00:00,1015,10,316,17,2019-01-25,14:00:00,1,14,5
16287,0,2019-01-25 15:00:00,1015,10,309,19,2019-01-25,15:00:00,1,15,5
16288,0,2019-01-25 16:00:00,1015,8,312,19,2019-01-25,16:00:00,1,16,5
16289,0,2019-01-25 17:00:00,1015,6,315,20,2019-01-25,17:00:00,1,17,5
16290,0,2019-01-25 18:00:00,1015,6,318,20,2019-01-25,18:00:00,1,18,5
16291,0,2019-01-25 19:00:00,1016,4,325,18,2019-01-25,19:00:00,1,19,5
16292,0,2019-01-25 20:00:00,1016,2,331,17,2019-01-25,20:00:00,1,20,5
16293,0,2019-01-25 21:00:00,1017,0,338,15,2019-01-25,21:00:00,1,21,5
16294,0,2019-01-25 22:00:00,1017,0,305,15,2019-01-25,22:00:00,1,22,5
16295,0,2019-01-25 23:00:00,1017,0,273,14,2019-01-25,23:00:00,1,23,5
16296,0,2019-01-26 00:00:00,1017,0,240,13,2019-01-26,00:00:00,1,0,6
16297,0,2019-01-26 01:00:00,1017,2,167,12,2019-01-26,01:00:00,1,1,6
16298,0,2019-01-26 02:00:00,1016,4,95,12,2019-01-26,02:00:00,1,2,6
16299,0,2019-01-26 03:00:00,1016,8,22,12,2019-01-26,03:00:00,1,3,6
