,cloud_cover,time,pressure_kpa,temperature_c,wind_direction,wind_speed_kmh,date,datetime,month,hour,type_of_day
29851,74.0,2020-08-12 19:00:00,1008.0,16.0,221.0,21.0,2020-08-12,19:00:00,8,19,3
29852,68.0,2020-08-12 20:00:00,1008.0,16.0,219.0,20.0,2020-08-12,20:00:00,8,20,3
29853,62.0,2020-08-12 21:00:00,1009.0,16.0,217.0,19.0,2020-08-12,21:00:00,8,21,3
29854,60.0,2020-08-12 22:00:00,1009.0,16.0,220.0,19.0,2020-08-12,22:00:00,8,22,3
29855,59.0,2020-08-12 23:00:00,1009.0,16.0,224.0,19.0,2020-08-12,23:00:00,8,23,3
29856,57.0,2020-08-13 00:00:00,1009.0,16.0,227.0,19.0,2020-08-13,00:00:00,8,0,4
29857,60.0,2020-08-13 01:00:00,1008.0,14.0,229.0,19.0,2020-08-13,01:00:00,8,1,4
29858,63.0,2020-08-13 02:00:00,1007.0,14.0,232.0,19.0,2020-08-13,02:00:00,8,2,4
29859,67.0,2020-08-13 03:00:00,1007.0,14.0,234.0,19.0,2020-08-13,03:00:00,8,3,4
29860,66.0,2020-08-13 04:00:00,1007.0,14.0,231.0,18.0,2020-08-13,04:00:00,8,4,4
29861,66.0,2020-08-13 05:00:00,1007.0,14.0,228.0,18.0,2020-08-13,05:00:00,8,5,4
29862,66.0,2020-08-13 06:00:00,1007.0,16.0,225.0,17.0,2020-08-13,06:00:00,8,6,4
29863,63.0,2020-08-13 07:00:00,1008.0,16.0,222.0,17.0,2020-08-13,07:00:00,8,7,4
29864,60.0,2020-08-13 08:00:00,1008.0,16.0,218.0,18.0,2020-08-13,08:00:00,8,8,4
29865,57.0,2020-08-13 09:00:00,1009.0,16.0,215.0,18.0,2020-08-13,09:00:00,8,9,4
29866,56.0,2020-08-13 10:00:00,1008.0,16.0,220.0,20.0,2020-08-13,10:00:00,8,10,4
29867,54.0,2020-08-13 11:00:00,1008.0,18.0,225.0,22.0,2020-08-13,11:00:00,8,11,4
29868,53.0,2020-08-13 12:00:00,1008.0,18.0,230.0,24.0,2020-08-13,12:00:00,8,12,4
29869,53.0,2020-08-13 13:00:00,1007.0,18.0,230.0,25.0,2020-08-13,13:00:00,8,13,4
29870,53.0,2020-08-13 14:00:00,1006.0,18.0,230.0,26.0,2020-08-13,14:00:00,8,14,4
29871,54.0,2020-08-13 15:00:00,1006.0,18.0,230.0,27.0,2020-08-13,15:00:00,8,15,4
29872,55.0,2020-08-13 16:00:00,1006.0,18.0,229.0,26.0,2020-08-13,16:00:00,8,16,4
29873,56.0,2020-08-13 17:00:00,1006.0,16.0,227.0,26.0,2020-08-13,17:00:00,8,17,4
29874,57.0,2020-08-13 18:00:00,1006.0,16.0,226.0,25.0,2020-08-13,18:00:00,8,18,4
29875,59.0,2020-08-13 19:00:00,1006.0,16.0,228.0,24.0,2020-08-13,19:00:00,8,19,4
29876,60.0,2020-08-13 20:00:00,1007.0,16.0,230.0,23.0,2020-08-13,20:00:00,8,20,4
29877,62.0,2020-08-13 21:00:00,1007.0,16.0,233.0,22.0,2020-08-13,21:00:00,8,21,4
29878,66.0,2020-08-13 22:00:00,1007.0,16.0,236.0,21.0,2020-08-13,22:00:00,8,22,4
29879,69.0,2020-08-13 23:00:00,1007.0,14.0,239.0,20.0,2020-08-13,23:00:00,8,23,4
29880,73.0,2020-08-14 00:00:00,1007.0,14.0,242.0,19.0,2020-08-14,00:00:00,8,0,5
29881,72.0,2020-08-14 01:00:00,1006.0,14.0,240.0,19.0,2020-08-14,01:00:00,8,1,5
29882,70.0,2020-08-14 02:00:00,1005.0,14.0,239.0,19.0,2020-08-14,02:00:00,8,2,5
29883,69.0,2020-08-14 03:00:00,1005.0,14.0,238.0,19.0,2020-08-14,03:00:00,8,3,5
29884,66.0,2020-08-14 04:00:00,1005.0,14.0,233.0,19.0,2020-08-14,04:00:00,8,4,5
29885,63.0,2020-08-14 05:00:00,1005.0,14.0,228.0,18.0,2020-08-14,05:00:00,8,5,5
29886,60.0,2020-08-14 06:00:00,1005.0,14.0,223.0,18.0,2020-08-14,06:00:00,8,6,5
29887,60.0,2020-08-14 07:00:00,1006.0,16.0,215.0,18.0,2020-08-14,07:00:00,8,7,5
29888,59.0,2020-08-14 08:00:00,1006.0,16.0,208.0,18.0,2020-08-14,08:00:00,8,8,5
29889,58.0,2020-08-14 09:00:00,1007.0,16.0,200.0,19.0,2020-08-14,09:00:00,8,9,5
29890,58.0,2020-08-14 10:00:00,1007.0,16.0,205.0,20.0,2020-08-14,10:00:00,8,10,5
29891,58.0,2020-08-14 11:00:00,1006.0,16.0,209.0,22.0,2020-08-14,11:00:00,8,11,5
29892,58.0,2020-08-14 12:00:00,1006.0,16.0,214.0,23.0,2020-08-14,12:00:00,8,12,5
29893,61.0,2020-08-14 13:00:00,1005.0,16.0,221.0,23.0,2020-08-14,13:00:00,8,13,5
29894,63.0,2020-08-14 14:00:00,1005.0,16.0,228.0,24.0,2020-08-14,14:00:00,8,14,5
29895,66.0,2020-08-14 15:00:00,1004.0,16.0,235.0,24.0,2020-08-14,15:00:00,8,15,5
29896,68.0,2020-08-14 16:00:00,1004.0,16.0,240.0,23.0,2020-08-14,16:00:00,8,16,5
29897,70.0,2020-08-14 17:00:00,1004.0,16.0,244.0,23.0,2020-08-14,17:00:00,8,17,5
29898,72.0,2020-08-14 18:00:00,1005.0,16.0,248.0,22.0,2020-08-14,18:00:00,8,18,5
29899,73.0,2020-08-14 19:00:00,1005.0,14.0,248.0,21.0,2020-08-14,19:00:00,8,19,5
29900,73.0,2020-08-14 20:00:00,1006.0,14.0,248.0,19.0,2020-08-14,20:00:00,8,20,5
29901,74.0,2020-08-14 21:00:00,1006.0,14.0,249.0,18.0,2020-08-14,21:00:00,8,21,5
29902,76.0,2020-08-14 22:00:00,1006.0,14.0,242.0,16.0,2020-08-14,22:00:00,8,22,5
29903,77.0,2020-08-14 23:00:00,1005.0,14.0,234.0,15.0,2020-08-14,23:00:00,8,23,5
29904,79.0,2020-08-15 00:00:00,1005.0,14.0,227.0,13.0,2020-08-15,00:00:00,8,0,6
29905,85.0,2020-08-15 01:00:00,1005.0,14.0,223.0,13.0,2020-08-15,01:00:00,8,1,6
29906,91.0,2020-08-15 02:00:00,1004.0,14.0,219.0,13.0,2020-08-15,02:00:00,8,2,6
29907,97.0,2020-08-15 03:00:00,1004.0,14.0,215.0,13.0,2020-08-15,03:00:00,8,3,6
29908,98.0,2020-08-15 04:00:00,1004.0,14.0,215.0,13.0,2020-08-15,04:00:00,8,4,6
29909,99.0,2020-08-15 05:00:00,1004.0,14.0,215.0,14.0,2020-08-15,05:00:00,8,5,6
29910,100.0,2020-08-15 06:00:00,1005.0,14.0,215.0,14.0,2020-08-15,06:00:00,8,6,6
29911,98.0,2020-08-15 07:00:00,1005.0,14.0,207.0,15.0,2020-08-15,07:00:00,8,7,6
29912,95.0,2020-08-15 08:00:00,1006.0,14.0,200.0,15.0,2020-08-15,08:00:00,8,8,6
29913,93.0,2020-08-15 09:00:00,1006.0,14.0,193.0,16.0,2020-08-15,09:00:00,8,9,6
29914,89.0,2020-08-15 10:00:00,1006.0,14.0,198.0,17.0,2020-08-15,10:00:00,8,10,6
29915,85.0,2020-08-15 11:00:00,1006.0,14.0,204.0,18.0,2020-08-15,11:00:00,8,11,6
29916,81.0,2020-08-15 12:00:00,1006.0,16.0,209.0,18.0,2020-08-15,12:00:00,8,12,6
29917,82.0,2020-08-15 13:00:00,1005.0,16.0,225.0,19.0,2020-08-15,13:00:00,8,13,6
29918,83.0,2020-08-15 14:00:00,1005.0,16.0,241.0,19.0,2020-08-15,14:00:00,8,14,6
29919,85.0,2020-08-15 15:00:00,1004.0,16.0,256.0,20.0,2020-08-15,15:00:00,8,15,6
29920,81.0,2020-08-15 16:00:00,1004.0,14.0,258.0,18.0,2020-08-15,16:00:00,8,16,6
29921,77.0,2020-08-15 17:00:00,1004.0,14.0,259.0,16.0,2020-08-15,17:00:00,8,17,6
29922,73.0,2020-08-15 18:00:00,1004.0,12.0,261.0,15.0,2020-08-15,18:00:00,8,18,6
29923,69.0,2020-08-15 19:00:00,1004.0,10.0,257.0,14.0,2020-08-15,19:00:00,8,19,6
29924,64.0,2020-08-15 20:00:00,1005.0,8.0,252.0,14.0,2020-08-15,20:00:00,8,20,6
29925,59.0,2020-08-15 21:00:00,1005.0,4.0,248.0,13.0,2020-08-15,21:00:00,8,21,6
29926,61.0,2020-08-15 22:00:00,1005.0,4.0,247.0,15.0,2020-08-15,22:00:00,8,22,6
29927,63.0,2020-08-15 23:00:00,1005.0,4.0,246.0,16.0,2020-08-15,23:00:00,8,23,6
29928,65.0,2020-08-16 00:00:00,1005.0,4.0,246.0,18.0,2020-08-16,00:00:00,8,0,7
29929,70.0,2020-08-16 01:00:00,1005.0,8.0,244.0,19.0,2020-08-16,01:00:00,8,1,7
29930,75.0,2020-08-16 02:00:00,1004.0,10.0,242.0,20.0,2020-08-16,02:00:00,8,2,7
29931,80.0,2020-08-16 03:00:00,1004.0,14.0,239.0,21.0,2020-08-16,03:00:00,8,3,7
29932,79.0,2020-08-16 04:00:00,1004.0,14.0,231.0,21.0,2020-08-16,04:00:00,8,4,7
29933,77.0,2020-08-16 05:00:00,1004.0,14.0,222.0,20.0,2020-08-16,05:00:00,8,5,7
29934,75.0,2020-08-16 06:00:00,1005.0,14.0,213.0,20.0,2020-08-16,06:00:00,8,6,7
29935,75.0,2020-08-16 07:00:00,1005.0,14.0,213.0,20.0,2020-08-16,07:00:00,8,7,7
29936,75.0,2020-08-16 08:00:00,1006.0,16.0,213.0,21.0,2020-08-16,08:00:00,8,8,7
29937,74.0,2020-08-16 09:00:00,1006.0,16.0,212.0,21.0,2020-08-16,09:00:00,8,9,7
29938,77.0,2020-08-16 10:00:00,1006.0,16.0,219.0,23.0,2020-08-16,10:00:00,8,10,7
29939,80.0,2020-08-16 11:00:00,1006.0,16.0,225.0,24.0,2020-08-16,11:00:00,8,11,7
29940,83.0,2020-08-16 12:00:00,1005.0,18.0,231.0,26.0,2020-08-16,12:00:00,8,12,7
29941,85.0,2020-08-16 13:00:00,1005.0,18.0,235.0,26.0,2020-08-16,13:00:00,8,13,7
29942,86.0,2020-08-16 14:00:00,1005.0,16.0,239.0,27.0,2020-08-16,14:00:00,8,14,7
29943,88.0,2020-08-16 15:00:00,1005.0,16.0,244.0,27.0,2020-08-16,15:00:00,8,15,7
29944,88.0,2020-08-16 16:00:00,1005.0,16.0,244.0,27.0,2020-08-16,16:00:00,8,16,7
29945,87.0,2020-08-16 17:00:00,1005.0,16.0,244.0,26.0,2020-08-16,17:00:00,8,17,7
29946,86.0,2020-08-16 18:00:00,1005.0,16.0,245.0,25.0,2020-08-16,18:00:00,8,18,7
29947,84.0,2020-08-16 19:00:00,1006.0,16.0,242.0,24.0,2020-08-16,19:00:00,8,19,7
29948,81.0,2020-08-16 20:00:00,1006.0,16.0,239.0,22.0,2020-08-16,20:00:00,8,20,7
29949,78.0,2020-08-16 21:00:00,1006.0,14.0,236.0,21.0,2020-08-16,21:00:00,8,21,7
29950,77.0,2020-08-16 22:00:00,1006.0,14.0,234.0,22.0,2020-08-16,22:00:00,8,22,7
29951,76.0,2020-08-16 23:00:00,1006.0,14.0,231.0,22.0,2020-08-16,23:00:00,8,23,7
29952,75.0,2020-08-17 00:00:00,1006.0,14.0,229.0,23.0,2020-08-17,00:00:00,8,0,1
29953,76.0,2020-08-17 01:00:00,1006.0,14.0,230.0,24.0,2020-08-17,01:00:00,8,1,1
29954,77.0,2020-08-17 02:00:00,1005.0,14.0,232.0,25.0,2020-08-17,02:00:00,8,2,1
29955,78.0,2020-08-17 03:00:00,1005.0,14.0,233.0,26.0,2020-08-17,03:00:00,8,3,1
29956,78.0,2020-08-17 04:00:00,1006.0,14.0,232.0,26.0,2020-08-17,04:00:00,8,4,1
29957,78.0,2020-08-17 05:00:00,1006.0,14.0,230.0,25.0,2020-08-17,05:00:00,8,5,1
29958,78.0,2020-08-17 06:00:00,1006.0,14.0,229.0,25.0,2020-08-17,06:00:00,8,6,1
29959,81.0,2020-08-17 07:00:00,1007.0,14.0,227.0,25.0,2020-08-17,07:00:00,8,7,1
29960,84.0,2020-08-17 08:00:00,1008.0,16.0,225.0,25.0,2020-08-17,08:00:00,8,8,1
29961,87.0,2020-08-17 09:00:00,1008.0,16.0,223.0,25.0,2020-08-17,09:00:00,8,9,1
29962,86.0,2020-08-17 10:00:00,1008.0,16.0,225.0,25.0,2020-08-17,10:00:00,8,10,1
29963,84.0,2020-08-17 11:00:00,1008.0,18.0,228.0,25.0,2020-08-17,11:00:00,8,11,1
29964,82.0,2020-08-17 12:00:00,1008.0,18.0,230.0,26.0,2020-08-17,12:00:00,8,12,1
29965,76.0,2020-08-17 13:00:00,1007.0,18.0,233.0,25.0,2020-08-17,13:00:00,8,13,1
29966,70.0,2020-08-17 14:00:00,1007.0,18.0,236.0,25.0,2020-08-17,14:00:00,8,14,1
29967,63.0,2020-08-17 15:00:00,1007.0,18.0,239.0,24.0,2020-08-17,15:00:00,8,15,1
29968,63.0,2020-08-17 16:00:00,1007.0,18.0,237.0,23.0,2020-08-17,16:00:00,8,16,1
29969,62.0,2020-08-17 17:00:00,1007.0,18.0,236.0,22.0,2020-08-17,17:00:00,8,17,1
29970,62.0,2020-08-17 18:00:00,1007.0,16.0,235.0,21.0,2020-08-17,18:00:00,8,18,1
29971,67.0,2020-08-17 19:00:00,1008.0,16.0,231.0,20.0,2020-08-17,19:00:00,8,19,1
29972,73.0,2020-08-17 20:00:00,1008.0,16.0,228.0,19.0,2020-08-17,20:00:00,8,20,1
29973,79.0,2020-08-17 21:00:00,1009.0,16.0,225.0,18.0,2020-08-17,21:00:00,8,21,1
29974,78.0,2020-08-17 22:00:00,1009.0,16.0,227.0,18.0,2020-08-17,22:00:00,8,22,1
29975,76.0,2020-08-17 23:00:00,1009.0,16.0,229.0,18.0,2020-08-17,23:00:00,8,23,1
29976,75.0,2020-08-18 00:00:00,1009.0,16.0,231.0,18.0,2020-08-18,00:00:00,8,0,2
29977,73.0,2020-08-18 01:00:00,1008.0,14.0,234.0,17.0,2020-08-18,01:00:00,8,1,2
29978,71.0,2020-08-18 02:00:00,1008.0,14.0,237.0,17.0,2020-08-18,02:00:00,8,2,2
29979,70.0,2020-08-18 03:00:00,1008.0,14.0,240.0,17.0,2020-08-18,03:00:00,8,3,2
29980,61.0,2020-08-18 04:00:00,1008.0,14.0,236.0,16.0,2020-08-18,04:00:00,8,4,2
29981,53.0,2020-08-18 05:00:00,1008.0,14.0,232.0,15.0,2020-08-18,05:00:00,8,5,2
29982,45.0,2020-08-18 06:00:00,1008.0,14.0,228.0,14.0,2020-08-18,06:00:00,8,6,2
29983,49.0,2020-08-18 07:00:00,1009.0,16.0,213.0,13.0,2020-08-18,07:00:00,8,7,2
29984,52.0,2020-08-18 08:00:00,1010.0,16.0,199.0,12.0,2020-08-18,08:00:00,8,8,2
29985,56.0,2020-08-18 09:00:00,1010.0,16.0,184.0,11.0,2020-08-18,09:00:00,8,9,2
29986,57.0,2020-08-18 10:00:00,1010.0,16.0,195.0,12.0,2020-08-18,10:00:00,8,10,2
29987,58.0,2020-08-18 11:00:00,1010.0,18.0,205.0,14.0,2020-08-18,11:00:00,8,11,2
29988,59.0,2020-08-18 12:00:00,1010.0,18.0,216.0,15.0,2020-08-18,12:00:00,8,12,2
29989,58.0,2020-08-18 13:00:00,1009.0,18.0,228.0,16.0,2020-08-18,13:00:00,8,13,2
29990,57.0,2020-08-18 14:00:00,1009.0,18.0,239.0,16.0,2020-08-18,14:00:00,8,14,2
29991,57.0,2020-08-18 15:00:00,1008.0,20.0,251.0,17.0,2020-08-18,15:00:00,8,15,2
29992,48.0,2020-08-18 16:00:00,1008.0,18.0,258.0,16.0,2020-08-18,16:00:00,8,16,2
29993,39.0,2020-08-18 17:00:00,1008.0,18.0,266.0,15.0,2020-08-18,17:00:00,8,17,2
29994,30.0,2020-08-18 18:00:00,1008.0,18.0,273.0,14.0,2020-08-18,18:00:00,8,18,2
29995,37.0,2020-08-18 19:00:00,1009.0,18.0,276.0,13.0,2020-08-18,19:00:00,8,19,2
29996,43.0,2020-08-18 20:00:00,1009.0,18.0,278.0,12.0,2020-08-18,20:00:00,8,20,2
29997,50.0,2020-08-18 21:00:00,1010.0,18.0,280.0,11.0,2020-08-18,21:00:00,8,21,2
29998,49.0,2020-08-18 22:00:00,1010.0,16.0,282.0,11.0,2020-08-18,22:00:00,8,22,2
29999,49.0,2020-08-18 23:00:00,1010.0,16.0,284.0,10.0,2020-08-18,23:00:00,8,23,2
30000,48.0,2020-08-19 00:00:00,1010.0,16.0,285.0,10.0,2020-08-19,00:00:00,8,0,3
30001,58.0,2020-08-19 01:00:00,1009.0,16.0,289.0,10.0,2020-08-19,01:00:00,8,1,3
30002,67.0,2020-08-19 02:00:00,1009.0,16.0,294.0,9.0,2020-08-19,02:00:00,8,2,3
30003,77.0,2020-08-19 03:00:00,1009.0,16.0,298.0,9.0,2020-08-19,03:00:00,8,3,3
30004,79.0,2020-08-19 04:00:00,1009.0,16.0,274.0,8.0,2020-08-19,04:00:00,8,4,3
30005,81.0,2020-08-19 05:00:00,1009.0,16.0,251.0,7.0,2020-08-19,05:00:00,8,5,3
30006,83.0,2020-08-19 06:00:00,1009.0,16.0,227.0,6.0,2020-08-19,06:00:00,8,6,3
30007,77.0,2020-08-19 07:00:00,1010.0,16.0,198.0,6.0,2020-08-19,07:00:00,8,7,3
30008,71.0,2020-08-19 08:00:00,1010.0,16.0,169.0,5.0,2020-08-19,08:00:00,8,8,3
30009,65.0,2020-08-19 09:00:00,1010.0,18.0,141.0,5.0,2020-08-19,09:00:00,8,9,3
30010,61.0,2020-08-19 10:00:00,1010.0,18.0,195.0,6.0,2020-08-19,10:00:00,8,10,3
30011,57.0,2020-08-19 11:00:00,1010.0,18.0,250.0,7.0,2020-08-19,11:00:00,8,11,3
30012,52.0,2020-08-19 12:00:00,1009.0,20.0,305.0,9.0,2020-08-19,12:00:00,8,12,3
30013,56.0,2020-08-19 13:00:00,1008.0,20.0,303.0,11.0,2020-08-19,13:00:00,8,13,3
30014,61.0,2020-08-19 14:00:00,1008.0,20.0,300.0,13.0,2020-08-19,14:00:00,8,14,3
30015,65.0,2020-08-19 15:00:00,1007.0,20.0,298.0,16.0,2020-08-19,15:00:00,8,15,3
30016,53.0,2020-08-19 16:00:00,1007.0,20.0,302.0,16.0,2020-08-19,16:00:00,8,16,3
30017,42.0,2020-08-19 17:00:00,1007.0,18.0,306.0,16.0,2020-08-19,17:00:00,8,17,3
30018,30.0,2020-08-19 18:00:00,1007.0,18.0,310.0,16.0,2020-08-19,18:00:00,8,18,3
30019,29.0,2020-08-19 19:00:00,1007.0,18.0,312.0,14.0,2020-08-19,19:00:00,8,19,3
30020,28.0,2020-08-19 20:00:00,1008.0,18.0,314.0,12.0,2020-08-19,20:00:00,8,20,3
30021,27.0,2020-08-19 21:00:00,1008.0,18.0,315.0,11.0,2020-08-19,21:00:00,8,21,3
30022,27.0,2020-08-19 22:00:00,1008.0,18.0,318.0,10.0,2020-08-19,22:00:00,8,22,3
30023,26.0,2020-08-19 23:00:00,1008.0,18.0,320.0,10.0,2020-08-19,23:00:00,8,23,3
30024,26.0,2020-08-20 00:00:00,1008.0,18.0,322.0,9.0,2020-08-20,00:00:00,8,0,4
30025,28.0,2020-08-20 01:00:00,1008.0,16.0,289.0,9.0,2020-08-20,01:00:00,8,1,4
30026,31.0,2020-08-20 02:00:00,1008.0,16.0,256.0,9.0,2020-08-20,02:00:00,8,2,4
30027,33.0,2020-08-20 03:00:00,1007.0,16.0,223.0,9.0,2020-08-20,03:00:00,8,3,4
30028,38.0,2020-08-20 04:00:00,1007.0,16.0,149.0,9.0,2020-08-20,04:00:00,8,4,4
30029,44.0,2020-08-20 05:00:00,1008.0,16.0,75.0,9.0,2020-08-20,05:00:00,8,5,4
30030,49.0,2020-08-20 06:00:00,1008.0,16.0,1.0,9.0,2020-08-20,06:00:00,8,6,4
30031,58.0,2020-08-20 07:00:00,1008.0,16.0,38.0,9.0,2020-08-20,07:00:00,8,7,4
30032,67.0,2020-08-20 08:00:00,1009.0,18.0,75.0,9.0,2020-08-20,08:00:00,8,8,4
30033,76.0,2020-08-20 09:00:00,1009.0,18.0,112.0,9.0,2020-08-20,09:00:00,8,9,4
30034,77.0,2020-08-20 10:00:00,1009.0,18.0,181.0,10.0,2020-08-20,10:00:00,8,10,4
30035,78.0,2020-08-20 11:00:00,1008.0,20.0,251.0,10.0,2020-08-20,11:00:00,8,11,4
30036,79.0,2020-08-20 12:00:00,1008.0,20.0,320.0,11.0,2020-08-20,12:00:00,8,12,4
30037,77.0,2020-08-20 13:00:00,1007.0,20.0,315.0,13.0,2020-08-20,13:00:00,8,13,4
30038,76.0,2020-08-20 14:00:00,1007.0,20.0,309.0,15.0,2020-08-20,14:00:00,8,14,4
30039,74.0,2020-08-20 15:00:00,1006.0,20.0,304.0,17.0,2020-08-20,15:00:00,8,15,4
30040,77.0,2020-08-20 16:00:00,1006.0,20.0,310.0,16.0,2020-08-20,16:00:00,8,16,4
30041,79.0,2020-08-20 17:00:00,1006.0,20.0,316.0,16.0,2020-08-20,17:00:00,8,17,4
30042,82.0,2020-08-20 18:00:00,1006.0,20.0,322.0,15.0,2020-08-20,18:00:00,8,18,4
30043,81.0,2020-08-20 19:00:00,1007.0,20.0,329.0,14.0,2020-08-20,19:00:00,8,19,4
30044,81.0,2020-08-20 20:00:00,1007.0,18.0,336.0,12.0,2020-08-20,20:00:00,8,20,4
30045,80.0,2020-08-20 21:00:00,1008.0,18.0,343.0,10.0,2020-08-20,21:00:00,8,21,4
30046,74.0,2020-08-20 22:00:00,1008.0,18.0,345.0,9.0,2020-08-20,22:00:00,8,22,4
30047,68.0,2020-08-20 23:00:00,1008.0,18.0,347.0,7.0,2020-08-20,23:00:00,8,23,4
30048,62.0,2020-08-21 00:00:00,1008.0,18.0,350.0,6.0,2020-08-21,00:00:00,8,0,5
30049,55.0,2020-08-21 01:00:00,1007.0,18.0,311.0,6.0,2020-08-21,01:00:00,8,1,5
30050,48.0,2020-08-21 02:00:00,1007.0,18.0,272.0,6.0,2020-08-21,02:00:00,8,2,5
30051,41.0,2020-08-21 03:00:00,1007.0,18.0,234.0,6.0,2020-08-21,03:00:00,8,3,5
30052,47.0,2020-08-21 04:00:00,1007.0,18.0,167.0,5.0,2020-08-21,04:00:00,8,4,5
30053,52.0,2020-08-21 05:00:00,1007.0,18.0,100.0,5.0,2020-08-21,05:00:00,8,5,5
30054,57.0,2020-08-21 06:00:00,1007.0,18.0,32.0,5.0,2020-08-21,06:00:00,8,6,5
30055,43.0,2020-08-21 07:00:00,1007.0,18.0,69.0,5.0,2020-08-21,07:00:00,8,7,5
30056,28.0,2020-08-21 08:00:00,1008.0,20.0,105.0,5.0,2020-08-21,08:00:00,8,8,5
30057,13.0,2020-08-21 09:00:00,1008.0,20.0,142.0,5.0,2020-08-21,09:00:00,8,9,5
30058,21.0,2020-08-21 10:00:00,1008.0,20.0,199.0,6.0,2020-08-21,10:00:00,8,10,5
30059,28.0,2020-08-21 11:00:00,1007.0,22.0,256.0,8.0,2020-08-21,11:00:00,8,11,5
30060,35.0,2020-08-21 12:00:00,1007.0,22.0,313.0,10.0,2020-08-21,12:00:00,8,12,5
30061,50.0,2020-08-21 13:00:00,1006.0,22.0,310.0,13.0,2020-08-21,13:00:00,8,13,5
30062,66.0,2020-08-21 14:00:00,1006.0,22.0,306.0,16.0,2020-08-21,14:00:00,8,14,5
30063,81.0,2020-08-21 15:00:00,1005.0,20.0,302.0,19.0,2020-08-21,15:00:00,8,15,5
30064,79.0,2020-08-21 16:00:00,1005.0,20.0,306.0,19.0,2020-08-21,16:00:00,8,16,5
30065,77.0,2020-08-21 17:00:00,1005.0,20.0,310.0,18.0,2020-08-21,17:00:00,8,17,5
30066,75.0,2020-08-21 18:00:00,1005.0,20.0,314.0,18.0,2020-08-21,18:00:00,8,18,5
30067,71.0,2020-08-21 19:00:00,1006.0,20.0,315.0,16.0,2020-08-21,19:00:00,8,19,5
30068,68.0,2020-08-21 20:00:00,1006.0,18.0,315.0,14.0,2020-08-21,20:00:00,8,20,5
30069,64.0,2020-08-21 21:00:00,1007.0,18.0,316.0,13.0,2020-08-21,21:00:00,8,21,5
30070,63.0,2020-08-21 22:00:00,1007.0,18.0,316.0,12.0,2020-08-21,22:00:00,8,22,5
30071,62.0,2020-08-21 23:00:00,1007.0,18.0,316.0,11.0,2020-08-21,23:00:00,8,23,5
30072,61.0,2020-08-22 00:00:00,1007.0,18.0,316.0,10.0,2020-08-22,00:00:00,8,0,6
30073,64.0,2020-08-22 01:00:00,1007.0,18.0,321.0,9.0,2020-08-22,01:00:00,8,1,6
30074,68.0,2020-08-22 02:00:00,1006.0,18.0,326.0,9.0,2020-08-22,02:00:00,8,2,6
30075,71.0,2020-08-22 03:00:00,1006.0,18.0,331.0,8.0,2020-08-22,03:00:00,8,3,6
30076,66.0,2020-08-22 04:00:00,1006.0,18.0,306.0,8.0,2020-08-22,04:00:00,8,4,6
30077,60.0,2020-08-22 05:00:00,1006.0,18.0,281.0,7.0,2020-08-22,05:00:00,8,5,6
30078,55.0,2020-08-22 06:00:00,1007.0,18.0,257.0,6.0,2020-08-22,06:00:00,8,6,6
30079,42.0,2020-08-22 07:00:00,1007.0,18.0,222.0,6.0,2020-08-22,07:00:00,8,7,6
30080,30.0,2020-08-22 08:00:00,1008.0,20.0,186.0,5.0,2020-08-22,08:00:00,8,8,6
30081,18.0,2020-08-22 09:00:00,1008.0,20.0,151.0,5.0,2020-08-22,09:00:00,8,9,6
30082,17.0,2020-08-22 10:00:00,1008.0,22.0,196.0,6.0,2020-08-22,10:00:00,8,10,6
30083,15.0,2020-08-22 11:00:00,1007.0,22.0,240.0,8.0,2020-08-22,11:00:00,8,11,6
30084,14.0,2020-08-22 12:00:00,1007.0,22.0,285.0,9.0,2020-08-22,12:00:00,8,12,6
30085,19.0,2020-08-22 13:00:00,1006.0,22.0,288.0,12.0,2020-08-22,13:00:00,8,13,6
30086,25.0,2020-08-22 14:00:00,1005.0,22.0,292.0,14.0,2020-08-22,14:00:00,8,14,6
30087,30.0,2020-08-22 15:00:00,1004.0,22.0,295.0,17.0,2020-08-22,15:00:00,8,15,6
30088,38.0,2020-08-22 16:00:00,1004.0,22.0,302.0,16.0,2020-08-22,16:00:00,8,16,6
30089,46.0,2020-08-22 17:00:00,1004.0,22.0,309.0,16.0,2020-08-22,17:00:00,8,17,6
30090,54.0,2020-08-22 18:00:00,1004.0,22.0,316.0,16.0,2020-08-22,18:00:00,8,18,6
30091,48.0,2020-08-22 19:00:00,1005.0,20.0,318.0,14.0,2020-08-22,19:00:00,8,19,6
30092,43.0,2020-08-22 20:00:00,1005.0,20.0,320.0,13.0,2020-08-22,20:00:00,8,20,6
30093,37.0,2020-08-22 21:00:00,1006.0,20.0,323.0,12.0,2020-08-22,21:00:00,8,21,6
30094,50.0,2020-08-22 22:00:00,1006.0,20.0,321.0,11.0,2020-08-22,22:00:00,8,22,6
30095,63.0,2020-08-22 23:00:00,1006.0,20.0,320.0,10.0,2020-08-22,23:00:00,8,23,6
30096,76.0,2020-08-23 00:00:00,1006.0,20.0,318.0,10.0,2020-08-23,00:00:00,8,0,7
30097,72.0,2020-08-23 01:00:00,1005.0,20.0,322.0,9.0,2020-08-23,01:00:00,8,1,7
30098,68.0,2020-08-23 02:00:00,1005.0,20.0,327.0,9.0,2020-08-23,02:00:00,8,2,7
